ABHD5	PNPLA2	1.19343442
ITPK1	INPP4A	1.077653239
ITPR2	PLCB1	1.006622807
ITPR2	PLCE1	1.030432797
ITPR2	PLCB4	1.030914196
ITPR2	PRKACB	1.056701961
ITPR2	PLCB3	1.109421692
ITPR2	PRKACA	1.138105274
ITPR2	CALM1	1.143730136
ITPR2	MRVI1	1.21636568
JAK1	GHR	1.010376455
JAK1	IL2RB	1.01211274
JAK1	PTPN2	1.027734338
JAK1	IFNG	1.045527269
JAK1	EGFR	1.048420563
JAK1	SOCS4	1.053389335
JAK1	IL10RB	1.053539969
JAK1	SOCS6	1.065764173
JAK1	IL6	1.091302285
JAK1	IL4R	1.102113241
JAK1	PRLR	1.111605977
JAK1	IL22RA1	1.113537472
JAK1	IL6R	1.115246861
JAK1	IL27RA	1.124705289
JAK1	IL13RA1	1.156119163
JAK1	IL5RA	1.156979915
JAK1	IL21R	1.157948942
JAK1	SOCS7	1.162929544
JAK1	IL11RA	1.172654702
JAK1	IL12RB2	1.285089963
JAK1	IL10RA	1.350397951
JAK1	IL20RA	1.369402404
JAK1	IL12RB1	1.372521527
JAK1	IFNGR2	1.462303961
JAK1	STAM	1.484547163
JAK1	IL9R	1.5420162
JAK1	IFNGR1	1.675312376
JAK1	STAM2	1.703621412
JAK2	CXCR4	1.002826931
JAK2	IL12RB2	1.052842149
JMJD7-PLA2G4B	PRKCA	1.007497921
JUN	CREB3L3	1.003839761
JUN	CREB5	1.013470822
JUN	CREB3L4	1.015700256
JUN	ESR2	1.029488843
JUN	TRAF6	1.036205487
JUN	MAPK10	1.048350071
JUN	MAPK7	1.059297405
JUN	MAPK12	1.060690306
JUN	MAPK8	1.087475859
JUN	TCF7L1	1.103442487
JUN	HRAS	1.105085835
JUN	CREB3	1.119918156
JUN	TCF7	1.123590842
JUN	TRAF3IP2	1.132852623
JUN	CREB3L2	1.158866509
JUN	MAPK13	1.163672614
JUN	MAPK3	1.19066479
JUN	KRAS	1.218777746
JUN	MAPK9	1.224474286
JUN	MAPK14	1.253656318
JUN	NRAS	1.265176967
JUN	ESR1	1.342018954
JUN	CREB1	1.343035253
JUN	MAPK1	1.478540716
JUN	TCF7L2	1.780004739
JUNB	MAPK10	1.021716039
JUNB	MAPK8	1.040665829
JUNB	MAPK12	1.044337065
JUNB	MAPK13	1.112109008
JUNB	MAPK9	1.189246152
JUNB	MAPK14	1.239115325
JUND	TRAF6	1.012232409
JUND	MAPK10	1.014922291
JUND	MAPK7	1.01662902
JUND	MAPK12	1.033783359
JUND	MAPK8	1.056615932
JUND	TRAF3IP2	1.05897939
JUND	MAPK13	1.096312547
JUND	MAPK3	1.118654752
JUND	MAPK14	1.131930245
JUND	MAPK9	1.164587617
JUND	MAPK1	1.243259526
KAT2B	THRB	1.00830125
KAT2B	THRA	1.031406561
KAT2B	RXRA	1.097947401
KAT2B	RXRB	1.175123863
KCNJ2	GNAQ	1.317348006
KCNMA1	PRKACA	1.148397467
KCNMA1	PRKACB	1.5304472
KLF2	MEF2A	1.010353769
KLF2	FOXO3	1.027959753
KLF2	PRKAB2	1.074349473
KLF2	PRKAG1	1.08005519
KLF2	FOXO4	1.090374241
KLF2	FOXO6	1.222899979
KLF2	PRKAA2	1.263775523
KLF2	MEF2B	1.416172411
KLF2	PRKAG2	1.483887053
KLF2	MEF2C	1.559437295
KLF4	STAT3	1.394914051
KRAS	RASAL2	1.036709623
KRAS	FGFR3	1.037893113
KRAS	RAPGEF2	1.046452648
KRAS	PIK3CB	1.047732881
KRAS	GNG11	1.053912132
KRAS	LSP1	1.05550491
KRAS	RASAL1	1.056032809
KRAS	PIK3R1	1.058525532
KRAS	GNG2	1.069530731
KRAS	ITGB3	1.078373529
KRAS	PIK3CA	1.08223483
KRAS	FGFR4	1.0824346
KRAS	GNGT2	1.082445216
KRAS	NF1	1.083591931
KRAS	PIK3CD	1.087398146
KRAS	PRKCE	1.093507933
KRAS	SYNGAP1	1.100444286
KRAS	RASGRP4	1.115088842
KRAS	PIK3R6	1.117009626
KRAS	RASA2	1.118910635
KRAS	SPHK1	1.123007582
KRAS	RASA4	1.127538779
KRAS	GNB4	1.128557966
KRAS	RASGRP3	1.131474941
KRAS	CSF2RB	1.134529354
KRAS	GNG12	1.141755063
KRAS	SOS2	1.189471315
KRAS	RASGRP2	1.209280865
KRAS	PIK3R2	1.215364742
KRAS	PRKCB	1.22460008
KRAS	PIK3CG	1.228085409
KRAS	RASA3	1.230065974
KRAS	GNAI1	1.241375711
KRAS	SRC	1.249743489
KRAS	GNG3	1.25703697
KRAS	GNB3	1.263466052
KRAS	GNG10	1.276100349
KRAS	GNB2	1.290939493
KRAS	GNGT1	1.317160645
KRAS	PIK3R3	1.341004837
KRIT1	RAP1A	1.146172471
KRIT1	RAP1B	1.166580918
KRT10	ESR1	1.057759985
KRT10	NCOA1	1.095239486
KRT10	NCOA2	1.098408356
KRT10	NCOA3	1.198008813
LAMTOR1	ATP6V1F	1.031557272
LAMTOR1	SLC38A9	1.052405992
LAMTOR1	ATP6V1A	1.181640134
LAMTOR1	ATP6V1E1	1.362669582
LAMTOR1	ATP6V1B1	1.395429211
LAMTOR1	ATP6V1G2	1.444627231
LAMTOR1	ATP6V1H	1.456512518
LAMTOR1	ATP6V1C1	1.539126787
LAMTOR1	ATP6V1G1	1.6049542
LAMTOR2	SLC38A9	1.018809382
LAMTOR2	ATP6V1F	1.045828061
LAMTOR2	ATP6V1A	1.090852669
LAMTOR2	ATP6V1E1	1.173174995
LAMTOR2	ATP6V1H	1.198454925
LAMTOR2	ATP6V1G2	1.235208492
LAMTOR2	ATP6V1B1	1.244995415
LAMTOR2	ATP6V1C1	1.271044013
LAMTOR2	ATP6V1G1	1.373357167
LAMTOR3	ATP6V1A	1.013747437
LAMTOR3	MAP2K2	1.023576675
LAMTOR3	MAP2K1	1.039767741
LAMTOR3	ATP6V1C1	1.056643803
LAMTOR3	ATP6V1H	1.10840414
LAMTOR3	MAPK1	1.139043788
LAMTOR3	ATP6V1G2	1.155887133
LAMTOR3	ATP6V1G1	1.156576243
LAMTOR3	ATP6V1B1	1.182121513
LAMTOR4	ATP6V1F	1.011775901
LAMTOR4	SLC38A9	1.025960895
LAMTOR4	ATP6V1A	1.158370886
LAMTOR4	ATP6V1E1	1.225112368
LAMTOR4	ATP6V1H	1.306082969
LAMTOR4	ATP6V1G2	1.312533226
LAMTOR4	ATP6V1B1	1.366666697
LAMTOR4	ATP6V1C1	1.426372454
LAMTOR4	ATP6V1G1	1.542256395
LAMTOR5	ATP6V1F	1.04841364
LAMTOR5	SLC38A9	1.054934739
LAMTOR5	ATP6V1A	1.175021381
LAMTOR5	ATP6V1E1	1.262463434
LAMTOR5	ATP6V1H	1.3740072
LAMTOR5	ATP6V1B1	1.38905015
LAMTOR5	ATP6V1G2	1.429074774
LAMTOR5	ATP6V1C1	1.543030503
LAMTOR5	ATP6V1G1	1.625621251
LATS2	STK3	1.041354287
LCP2	TEC	1.005668016
LCP2	LAT	1.009236406
LCP2	ITK	1.039862957
LCP2	PLCG1	1.046564928
LCP2	VAV3	1.074267087
LCP2	NCK2	1.084875948
LCP2	VAV1	1.113884104
LCP2	PIK3CA	1.124559245
LCP2	PIK3CB	1.157441182
LCP2	PIK3R3	1.169903155
LCP2	NCK1	1.173266616
LCP2	BTK	1.185960716
LCP2	PIK3CD	1.263976995
LCP2	PIK3R1	1.354369332
LCP2	SYK	1.412050259
LCP2	PIK3R2	1.522984922
LDHA	ARNT	1.251879565
LDHA	CREBBP	1.285117654
LDHA	EP300	1.317713493
LDHA	HIF1A	1.452631693
LDHB	EP300	1.252115796
LDHB	ARNT	1.264088628
LDHB	HIF1A	1.349799499
LDHB	CREBBP	1.388511632
LILRA1	SYK	1.194298846
LILRA1	PTPN6	1.230997508
LILRA2	SYK	1.317452962
LILRA2	PTPN6	1.326937789
LILRA5	SYK	1.020559883
LILRA5	PTPN6	1.068337783
LILRB1	SYK	1.308791685
LILRB1	PTPN6	1.429166418
LILRB2	PTPN6	1.31392312
LILRB2	SYK	1.406265597
LILRB3	PTPN6	1.364480444
LILRB3	SYK	1.418213653
LILRB4	PTPN6	1.42549876
LILRB4	SYK	1.429800206
LILRB5	PTPN6	1.449647123
LILRB5	SYK	1.471793038
LIMK1	PAK1	1.040498597
LMNA	GZMB	1.094594595
LPAR1	CXCL8	1.07645115
LPAR1	F2	1.108646165
LPAR5	AGT	1.103458336
LPAR5	CXCL8	1.136129305
LPAR6	AGT	1.101331386
LPAR6	F2	1.106336441
LPAR6	CXCL8	1.380601195
LPIN1	MTOR	1.172203375
LSP1	CLEC7A	1.000646213
LSP1	CYLD	1.002329972
LSP1	CD209	1.076540293
LTBR	TRAF3	1.00448682
LTBR	TRAF5	1.023726195
LTBR	TNFSF14	1.024698513
LTBR	TRAF2	1.037882264
LTBR	LTB	1.178236409
LTBR	ARNT	1.250315804
LTBR	CREBBP	1.305997989
LTBR	EP300	1.363488589
LTBR	HIF1A	1.547030795
LY96	TLR4	1.351606441
LYN	PIK3R5	1.017162854
LYN	GP9	1.022840295
LYN	GP6	1.153202408
LYN	PIK3CG	1.259833609
LYN	PIK3R6	1.412585199
LYN	GNAI3	1.646840163
MAD2L2	MAD1L1	1.029566957
MAF	GATA3	1.028640012
MALT1	BCL10	1.063833232
MAML2	NOTCH3	1.131555239
MAML3	NOTCH2	1.048275305
MAP2K1	PAK1	1.007797224
MAP2K1	INSR	1.017586988
MAP2K1	EGFR	1.021083301
MAP2K1	PRKACA	1.035516189
MAP2K1	PAK4	1.041230466
MAP2K1	ARAF	1.063660335
MAP2K1	PRKACB	1.08141162
MAP2K1	LAMTOR3	1.092159543
MAP2K1	RAF1	1.107474932
MAP2K1	MAP3K8	1.139944093
MAP2K1	MAP3K7	1.156169547
MAP2K1	PAK2	1.163143346
MAP2K1	MAP3K1	1.164661187
MAP2K1	GRB2	1.176855558
MAP2K1	IGF1R	1.191197556
MAP2K2	INSR	1.042105263
MAP2K2	LAMTOR3	1.068664466
MAP2K2	IGF1R	1.082302531
MAP2K2	PRKACB	1.104644235
MAP2K2	EGFR	1.122190914
MAP2K2	PRKACA	1.153477624
MAP2K2	RAF1	1.155293564
MAP2K2	ARAF	1.164341165
MAP2K2	GRB2	1.241404439
MAP2K2	MAP3K1	1.338140091
MAP2K3	MAP3K5	1.004817143
MAP2K3	TAOK2	1.032822212
MAP2K3	MAP3K2	1.059354826
MAP2K3	RIPK1	1.07248949
MAP2K3	MAP3K1	1.073876457
MAP2K3	PPM1A	1.074974074
MAP2K3	MAP3K7	1.091984992
MAP2K3	TAOK3	1.110951137
MAP2K3	RAC2	1.130532477
MAP2K3	RAP1A	1.13648372
MAP2K3	MAP3K3	1.136633396
MAP2K3	RAP1B	1.204679452
MAP2K3	TAOK1	1.218963495
MAP2K3	RAC1	1.235443635
MAP2K4	CRK	1.004437299
MAP2K4	PAK1	1.011305193
MAP2K4	AKT3	1.048790695
MAP2K4	PPM1A	1.054322317
MAP2K4	PRKCA	1.064738008
MAP2K4	PAK6	1.071614433
MAP2K4	PAK2	1.077492932
MAP2K4	FLNA	1.091366302
MAP2K4	ARRB2	1.119042374
MAP2K4	RAC2	1.140562274
MAP2K4	RAC1	1.145789153
MAP2K4	MAP3K8	1.163612956
MAP2K4	ARRB1	1.182827412
MAP2K6	MAP3K4	1.019547788
MAP2K6	PPM1A	1.034136793
MAP2K6	MAP3K1	1.048340337
MAP2K6	MAP3K6	1.059741441
MAP2K6	TAOK2	1.088519531
MAP2K6	TAOK1	1.116190607
MAP2K6	MAP3K2	1.12259719
MAP2K6	MAP3K5	1.140895359
MAP2K6	MAP3K7	1.16784846
MAP2K6	TAOK3	1.186748595
MAP2K6	RAP1B	1.268117533
MAP2K6	RAC1	1.294400439
MAP2K6	RAP1A	1.32343188
MAP2K6	MAP3K3	1.358740433
MAP2K6	RAC2	1.388044423
MAP3K1	HRAS	1.005737879
MAP3K1	RRAS	1.014410634
MAP3K1	MAP4K3	1.026648038
MAP3K1	MRAS	1.029331651
MAP3K1	KRAS	1.051846508
MAP3K1	NRAS	1.137134267
MAP3K1	PRKCD	1.197381629
MAP3K1	RAC1	1.207584063
MAP3K1	CDC42	1.216273396
MAP3K1	RAC2	1.22478725
MAP3K1	PRKCB	1.30456053
MAP3K11	MAPK8IP3	1.000503222
MAP3K11	MAPK8IP1	1.029603459
MAP3K2	PRKCA	1.02340806
MAP3K2	SRC	1.02714831
MAP3K2	PRKCD	1.048230906
MAP3K2	PAK2	1.170950852
MAP3K2	PAK1	1.205785349
MAP3K2	PRKCB	1.307673419
MAP3K3	PAK1	1.026426332
MAP3K3	PAK2	1.079050181
MAP3K3	PRKCB	1.233183903
MAP3K5	AKT1	1.078298634
MAP3K5	AKT2	1.177313094
MAP3K5	ERN1	1.219456298
MAP3K7	TAB3	1.018135975
MAP3K7	TRADD	1.031409865
MAP3K7	MAP2K7	1.039048923
MAP3K7	IRAK1	1.052653459
MAP3K7	MYD88	1.054038066
MAP3K7	BCL10	1.257276448
MAP3K7	PPM1B	1.42044291
MAP3K8	AKT3	1.051415165
MAP3K8	AKT2	1.062297602
MAP3K8	AKT1	1.069703021
MAPK1	PRKCA	1.000877522
MAPK1	BMPR2	1.00180533
MAPK1	DUSP1	1.004846382
MAPK1	AKT3	1.00802786
MAPK1	DUSP6	1.024027616
MAPK1	TRAF6	1.026969269
MAPK1	EGFR	1.029170706
MAPK1	DUSP8	1.035382184
MAPK1	LAT	1.035694174
MAPK1	BCL10	1.039995339
MAPK1	PTPRR	1.040131906
MAPK1	PTPN7	1.043588641
MAPK1	AKT2	1.04702702
MAPK1	BMPR1A	1.055375824
MAPK1	BMPR1B	1.057478182
MAPK1	ERBB2	1.062010056
MAPK1	MAP3K7	1.070061349
MAPK1	CARD9	1.076591978
MAPK1	MAP2K2	1.078085395
MAPK1	MAPK11	1.081749742
MAPK1	IL17RA	1.084076246
MAPK1	MAPK14	1.097476385
MAPK1	IL17RC	1.100063971
MAPK1	MALT1	1.121212786
MAPK1	MAPK12	1.127526615
MAPK1	LAMTOR3	1.128785427
MAPK1	DUSP7	1.14062539
MAPK1	DUSP2	1.223868353
MAPK1	GRB2	1.247291548
MAPK1	PRKCB	1.329839871
MAPK13	BMPR2	1.004019539
MAPK13	MAP2K3	1.02881449
MAPK13	MAPK3	1.029560496
MAPK13	ACVR1	1.03983767
MAPK13	MAP2K4	1.050078483
MAPK13	MAPK10	1.050927398
MAPK13	MAP2K6	1.051698607
MAPK13	MAP2K7	1.112234641
MAPK13	DUSP3	1.127729743
MAPK13	IL1RAP	1.137629878
MAPK13	MAPK8	1.175557576
MAPK13	CDC42	1.188411061
MAPK13	DLG1	1.24233464
MAPK13	MAP3K7	1.268148986
MAPK13	MAPK1	1.310341415
MAPK13	MAP3K5	1.31634114
MAPK14	PTPN7	1.000579153
MAPK14	DUSP10	1.000579153
MAPK14	CARD9	1.005377581
MAPK14	MAPK9	1.019558423
MAPK14	IL1R1	1.024205869
MAPK14	TRAF6	1.030829353
MAPK14	BMPR1A	1.039169938
MAPK14	ACVR1	1.041136627
MAPK14	MAP2K4	1.046388417
MAPK14	MAP2K6	1.048669609
MAPK14	MAP3K7	1.053965189
MAPK14	DUSP2	1.059329829
MAPK14	DLG1	1.064778172
MAPK14	MAP2K3	1.064840565
MAPK14	MAP2K7	1.066761041
MAPK14	MAPK1	1.0744635
MAPK14	DUSP16	1.080996412
MAPK14	DUSP7	1.083943122
MAPK14	BCL10	1.094464233
MAPK14	DUSP3	1.104313899
MAPK14	CDC42	1.171772521
MAPK14	IL1RAP	1.181652235
MAPK14	MALT1	1.183356047
MAPK3	PRKCA	1.008528737
MAPK3	MAPK12	1.008931427
MAPK3	BMPR1A	1.018622781
MAPK3	ERBB2	1.025619472
MAPK3	GRB2	1.028592711
MAPK3	MAP2K2	1.029374762
MAPK3	DUSP7	1.052518031
MAPK3	MALT1	1.066927872
MAPK3	CARD9	1.076641503
MAPK3	AKT1	1.082111559
MAPK3	IL17RC	1.085164835
MAPK3	LAT	1.119267652
MAPK3	MAPK14	1.144088394
MAPK3	DUSP2	1.203149
MAPK3	PRKCB	1.204161365
MAPK9	DUSP3	1.002667479
MAPK9	HRAS	1.002967278
MAPK9	MAP3K1	1.017982314
MAPK9	RALA	1.019838364
MAPK9	MAP3K5	1.027748938
MAPK9	MAP2K4	1.033512435
MAPK9	BCL10	1.036425904
MAPK9	MAP2K7	1.037760299
MAPK9	DUSP16	1.038980825
MAPK9	MAPK8IP1	1.041930183
MAPK9	TRAF6	1.046023556
MAPK9	HSPA1L	1.046898818
MAPK9	HSPA1B	1.051279568
MAPK9	CRKL	1.05181173
MAPK9	CARD9	1.052126445
MAPK9	NRAS	1.057793606
MAPK9	DAB2IP	1.059649123
MAPK9	LAT	1.080299431
MAPK9	TRAF2	1.08650366
MAPK9	HSPA6	1.089343962
MAPK9	RAP1B	1.132652426
MAPK9	RAC1	1.146675653
MAPK9	CDC42	1.159344745
MAPK9	HSPA1A	1.165005876
MAPK9	RALB	1.176304899
MAPK9	HSPA8	1.188592432
MAPK9	MAP3K7	1.19085314
MAPK9	RAP1A	1.193671095
MAPK9	RHOA	1.219079241
MAPK9	KRAS	1.258187995
MAPK9	RAC2	1.280785838
MAPKAP1	RICTOR	1.029592709
MAPKAPK2	MAPK13	1.049665561
MAPKAPK2	MAPK12	1.08781413
MAPKAPK2	MAPK14	1.226480825
MAPKAPK3	MAPK13	1.008643711
MAPKAPK3	MAPK12	1.056854009
MAPKAPK3	MAPK14	1.090749823
MAPKAPK5	MAPK13	1.107702803
MARCKS	PRKCD	1.073239549
MARCKS	PRKCE	1.089680306
MARCKSL1	PRKCD	1.032977326
MARCKSL1	PRKCE	1.048713881
MAVS	DHX33	1.026904907
MAVS	NLRX1	1.04716278
MAVS	MFN2	1.139782295
MAVS	MFN1	1.19188028
MAX	MAPK12	1.04453462
MAX	MAPK13	1.062494477
MAX	MAPK14	1.171696476
MCL1	CREB5	1.005306402
MCL1	GZMB	1.009403715
MCL1	CREB3L4	1.0094188
MCL1	CREB3L3	1.012330067
MCL1	CREB3	1.061093396
MCL1	STAT4	1.074347711
MCL1	STAT5B	1.091891979
MCL1	CREB3L2	1.108043446
MCL1	STAT5A	1.113482454
MCL1	ATF2	1.118470394
MCL1	STAT1	1.287513853
MCL1	CREB1	1.289008143
MCL1	STAT3	1.312912246
MCL1	ATF6B	1.346384114
MCL1	STAT6	1.380092493
MCL1	STAT2	1.408944963
MCL1	ATF4	1.456633838
MCM5	ORC4	1.056966376
MCM5	DBF4	1.170551511
MCM5	ORC6	1.202195506
MDM2	TP53	1.024383434
MDM2	AKT2	1.039942632
MDM2	MDM4	1.06734497
MDM2	AKT3	1.088228275
MDM2	IRF1	1.093109287
MDM2	AKT1	1.245992123
ME1	RXRB	1.09079754
ME1	PPARA	1.320411252
ME1	RXRA	1.541963137
MED13L	RXRA	1.070872423
MED17	THRB	1.034645447
MED17	RXRA	1.366014273
MED27	THRA	1.055799722
MED27	THRB	1.135860736
MED27	RXRB	1.22170789
MED27	RXRA	1.51073235
MED30	RXRA	1.124122295
MED4	THRB	1.075740331
MED4	RXRA	1.10551377
MEF2A	NFATC2	1.05165408
MEF2A	HDAC4	1.130347705
MEF2A	PRKACA	1.141962521
MEF2A	NFATC4	1.188656915
MEF2A	NFATC3	1.244866261
MEF2A	PRKACB	1.251413098
MEF2C	MAPK7	1.035313679
MEF2C	NFATC1	1.043754695
MEF2C	HDAC4	1.065966939
MEF2C	MAPK3	1.071644646
MEF2C	NFATC2	1.086291382
MEF2C	PRKACA	1.111694768
MEF2C	MAPK12	1.128272577
MEF2C	NFATC3	1.128511236
MEF2C	MAPK11	1.143108856
MEF2C	NFATC4	1.143803921
MEF2C	MAPK1	1.160295832
MEF2C	PRKACB	1.175467158
MEF2D	NFATC4	1.005030834
MFN1	MAVS	1.297909719
MFN2	MAVS	1.134139095
MITF	CREB3L2	1.008390992
MITF	TCF7L1	1.015782732
MITF	CREB3	1.029707897
MITF	CREB3L3	1.031351351
MITF	MAPK1	1.056742584
MITF	CREB3L4	1.059649123
MITF	CREB1	1.06304909
MITF	MAPK3	1.063410681
MITF	EP300	1.064092622
MITF	TCF7	1.077505525
MITF	CREBBP	1.184185049
MITF	TCF7L2	1.310754107
MKNK1	MAPK3	1.051829381
MKNK1	MAPK1	1.259883521
MKNK2	MAPK3	1.040258614
MKNK2	MAPK1	1.204887185
MLKL	CHMP7	1.032032187
MLKL	VPS4B	1.130572988
MLKL	CHMP1B	1.13151991
MLKL	CHMP2A	1.146754804
MLKL	CHMP2B	1.151613533
MLKL	HSP90AA1	1.170455285
MLKL	CHMP3	1.180588793
MLKL	CHMP5	1.217606616
MLKL	HSP90AB1	1.247310778
MLKL	CHMP4A	1.253725862
MLKL	CHMP4B	1.276043381
MLKL	VPS4A	1.445346275
MLST8	RHEB	1.297515782
MLYCD	PRKAA2	1.024450089
MMP14	PRKCB	1.033517232
MMP14	PRKCD	1.095203009
MMP14	GNAI2	1.186328957
MMP14	GNAI3	1.226103141
MOB1A	STK3	1.333154719
MOB1B	STK3	1.204652875
MRAS	RASAL3	1.002035661
MRAS	GNB2	1.021376827
MRAS	GNGT1	1.031642111
MRAS	NF1	1.036288117
MRAS	GNG10	1.043417494
MRAS	GNB1	1.068387403
MRAS	GNB5	1.161031779
MRAS	GNG7	1.174229075
MRAS	GNB3	1.187294037
MRAS	SOS2	1.190151533
MRAS	GNG12	1.194878458
MRAS	RASA4	1.230254506
MRAS	PRKCB	1.233882582
MRAS	GNG11	1.250273101
MRAS	RASGRP4	1.256025894
MRAS	PRKCE	1.265833213
MRAS	RAPGEF2	1.278373977
MRAS	RASA4B	1.310751691
MRAS	LSP1	1.339839118
MRAS	RASGRP2	1.377715327
MSN	SLC9A3R1	1.026395124
MSN	PRKCE	1.046885282
MSN	ACTB	1.55226343
MSN	ACTG1	1.661533695
MTM1	IMPAD1	1.015189876
MTM1	PLCG1	1.026396396
MTM1	PLCG2	1.03782179
MTM1	PLCD3	1.043353753
MTM1	PLCB1	1.044085735
MTM1	CDIPT	1.055007393
MTM1	PLCB3	1.065239097
MTM1	INPP4A	1.074751236
MTM1	PI4K2A	1.080790584
MTM1	PIK3C2G	1.08120456
MTM1	PLCB2	1.087425557
MTM1	PIK3R3	1.097861638
MTM1	PIK3R1	1.158405548
MTM1	PIK3C2A	1.189163818
MTM1	PI4KA	1.198915097
MTM1	PIP4K2C	1.206309916
MTM1	PIK3C2B	1.216743741
MTM1	PIK3R2	1.229064563
MTM1	PI4KB	1.263678133
MTM1	INPP4B	1.293427024
MTM1	PIK3C3	1.378200764
MTMR1	PLCG2	1.00487988
MTMR1	CDIPT	1.064604078
MTMR1	PLCE1	1.080409357
MTMR1	PLCB2	1.08796428
MTMR1	PIK3R2	1.091438575
MTMR1	PIK3R3	1.095321637
MTMR1	PI4K2A	1.128868342
MTMR1	PIP4K2C	1.141852379
MTMR1	PIK3R1	1.241271535
MTMR14	PIP4K2B	1.000916365
MTMR14	PI4K2B	1.013098051
MTMR14	PLCE1	1.029369442
MTMR14	PLCG2	1.041163298
MTMR14	PLCB3	1.048493569
MTMR14	PI4KA	1.05746091
MTMR14	PIK3C2G	1.096876755
MTMR14	PLCG1	1.105547931
MTMR14	PI4KB	1.107372332
MTMR14	INPP4A	1.11073884
MTMR14	PIK3C2A	1.119134193
MTMR14	PLCB2	1.141571541
MTMR14	INPP4B	1.1834843
MTMR14	PIK3R1	1.186301522
MTMR14	CDIPT	1.193455232
MTMR14	PIK3R3	1.228180875
MTMR14	PIK3C2B	1.232425356
MTMR14	PIP4K2C	1.240945334
MTMR14	PIK3R2	1.34775844
MTMR3	PIK3C2G	1.015512881
MTMR3	PIP4K2C	1.068766039
MTMR4	PIK3C2A	1.037213755
MTMR4	PLCB2	1.057023189
MTMR6	PI4K2A	1.00048048
MTMR6	PIK3C2A	1.007209082
MTMR6	PIK3R1	1.051193302
MTMR6	PLCG2	1.061036794
MTMR6	PIK3C2B	1.065993097
MTMR6	PI4K2B	1.070831025
MTMR6	INPP4B	1.088180316
MTMR6	PI4KB	1.106394109
MTMR6	CDIPT	1.11337298
MTMR6	PIK3C2G	1.152655872
MTMR6	PIK3R3	1.221164036
MTMR6	PIK3R2	1.251354188
MTMR6	PIP4K2C	1.252487689
MYC	STAT5B	1.001537594
MYC	STAT4	1.006618696
MYC	TCF7	1.017136556
MYC	STAT5A	1.019295756
MYC	TFDP1	1.034766657
MYC	SMAD4	1.038845584
MYC	RBL1	1.058137662
MYC	TCF7L1	1.058692941
MYC	E2F4	1.0729215
MYC	TFDP2	1.078554525
MYC	STAT6	1.119178096
MYC	MAPK1	1.123087992
MYC	THRB	1.131792392
MYC	STAT1	1.200111314
MYC	STAT3	1.215406676
MYC	STAT2	1.218838808
MYC	TCF7L2	1.233769134
MYC	MAPK3	1.275385715
MYC	SMAD2	1.313811821
MYD88	TLR7	1.000121625
MYD88	TLR5	1.010100339
MYD88	IL1R1	1.011888149
MYD88	IL1RAP	1.065443819
MYD88	TLR8	1.101493557
MYD88	TLR2	1.143034616
MYD88	TLR4	1.227887969
MYL12A	MYLK4	1.02631768
MYL12A	MYLK	1.035110748
MYL12A	MYLK3	1.070335863
MYL12A	ROCK2	1.110775168
MYL12A	PPP1R12C	1.180009889
MYL12A	PPP1R12A	1.297452696
MYL12A	PPP1R12B	1.422678535
MYL12A	ROCK1	1.483352123
MYL12A	PPP1CC	1.647701271
MYL12A	PPP1CB	1.701301617
MYL12A	PPP1CA	1.784032398
MYL12B	MYLK4	1.015675408
MYL12B	MYLK	1.021003892
MYL12B	MYLK3	1.052697195
MYL12B	ROCK2	1.093581832
MYL12B	PPP1R12C	1.134798423
MYL12B	PPP1R12A	1.213356178
MYL12B	PPP1R12B	1.260589676
MYL12B	ROCK1	1.365343222
MYL12B	PPP1CB	1.44915992
MYL12B	PPP1CC	1.514271657
MYL12B	PPP1CA	1.515567814
MYL5	ROCK2	1.025357404
MYL5	MYLK	1.031512665
MYL5	PPP1R12A	1.047597551
MYL5	PPP1R12C	1.061849951
MYL5	PPP1CB	1.108540088
MYL5	PPP1CC	1.16241512
MYL5	PPP1R12B	1.22091563
MYL5	ROCK1	1.281777531
MYL5	PPP1CA	1.357208832
MYL6	MYLK4	1.016090314
MYL6	MYLK	1.026739666
MYL6	MYLK3	1.037112916
MYL6	PPP1R12C	1.119545491
MYL6	PPP1R12A	1.157052186
MYL6	PPP1R12B	1.25999908
MYL6	PPP1CC	1.371489542
MYL6	PPP1CB	1.391560178
MYL6	ACTB	1.394504644
MYL6	PPP1CA	1.421155291
MYL6	ACTG1	1.594758436
MYL6B	MYLK4	1.027016986
MYL6B	MYLK	1.031787702
MYL6B	MYLK3	1.094003186
MYL6B	PPP1R12C	1.113759647
MYL6B	PPP1CA	1.147398148
MYL6B	PPP1R12B	1.2225349
MYL6B	PPP1CB	1.251568667
MYL6B	ACTB	1.265024401
MYL6B	PPP1R12A	1.309567622
MYL6B	ACTG1	1.321183275
MYL6B	PPP1CC	1.455158811
NACA	PRKACA	1.084734333
NACA	PRKACB	1.116900791
NCEH1	CREB5	1.000579153
NCEH1	CREB3	1.067413928
NCEH1	CREB3L2	1.104015674
NCEH1	SP1	1.129193571
NCEH1	NR4A1	1.137416632
NCEH1	ATF6B	1.191406495
NCEH1	CREB1	1.212258346
NCEH1	ATF4	1.276878678
NCF1	PRKCA	1.024222956
NCF1	PRKCB	1.207084803
NCF1	PRKCD	1.348860399
NCF2	RAC1	1.70140909
NCF4	RAC1	1.386626421
NCK1	LCP2	1.191252765
NCK2	LCP2	1.136558978
NCOA1	RXRA	1.195476424
NCOA1	RXRB	1.209666579
